nohup: ignoring input
epoca: 9.21, loss: 1.6464004516601562, tiempo: 5385.935654878616
epoca: 9.22, loss: 3.6167590618133545, tiempo: 5404.42688035965
epoca: 9.23, loss: 4.1363630294799805, tiempo: 5422.9787011146545
epoca: 9.24, loss: 3.625138282775879, tiempo: 5441.566996097565
epoca: 9.25, loss: 3.694890260696411, tiempo: 5460.160762786865
epoca: 9.26, loss: 2.004549741744995, tiempo: 5478.736849308014
epoca: 9.27, loss: 3.3147125244140625, tiempo: 5497.266986608505
epoca: 9.28, loss: 2.4830756187438965, tiempo: 5515.864943981171
epoca: 9.29, loss: 2.64412784576416, tiempo: 5534.44936132431
epoca: 9.30, loss: 2.2292048931121826, tiempo: 5553.019152164459
epoca: 9.31, loss: 2.425690174102783, tiempo: 5571.358998298645
epoca: 9.32, loss: 6.481110572814941, tiempo: 5589.87678027153
epoca: 9.33, loss: 4.296908378601074, tiempo: 5608.325628995895
epoca: 9.34, loss: 4.075322151184082, tiempo: 5626.829634666443
epoca: 10.1, loss: 1.9045721292495728, tiempo: 5645.969751596451
epoca: 10.2, loss: 2.001638889312744, tiempo: 5663.626112937927
epoca: 10.3, loss: 3.4334704875946045, tiempo: 5681.371524572372
epoca: 10.4, loss: 1.6232738494873047, tiempo: 5699.164267063141
epoca: 10.5, loss: 1.9680852890014648, tiempo: 5717.0947823524475
epoca: 10.6, loss: 2.688037872314453, tiempo: 5734.52245926857
epoca: 10.7, loss: 1.7109718322753906, tiempo: 5752.32581114769
epoca: 10.8, loss: 3.6299469470977783, tiempo: 5770.180189371109
epoca: 10.9, loss: 2.7065248489379883, tiempo: 5788.920267820358
epoca: 10.10, loss: 4.434804916381836, tiempo: 5806.927882194519
epoca: 10.11, loss: 2.6994900703430176, tiempo: 5825.425934553146
epoca: 10.12, loss: 2.8676066398620605, tiempo: 5842.880980730057
epoca: 10.13, loss: 4.182559967041016, tiempo: 5860.742690324783
epoca: 10.14, loss: 2.3269879817962646, tiempo: 5879.057200670242
epoca: 10.15, loss: 2.2275991439819336, tiempo: 5897.613714456558
epoca: 10.16, loss: 2.7655649185180664, tiempo: 5916.137275934219
epoca: 10.17, loss: 2.65189266204834, tiempo: 5934.65762758255
epoca: 10.18, loss: 4.5278425216674805, tiempo: 5953.164549827576
epoca: 10.19, loss: 3.513157844543457, tiempo: 5971.6770606040955
epoca: 10.20, loss: 2.0041091442108154, tiempo: 5990.1943328380585
epoca: 10.21, loss: 3.0537142753601074, tiempo: 6008.78045964241
epoca: 10.22, loss: 1.3363971710205078, tiempo: 6027.554023742676
epoca: 10.23, loss: 4.108284950256348, tiempo: 6046.078006505966
epoca: 10.24, loss: 5.592602252960205, tiempo: 6064.573292016983
epoca: 10.25, loss: 1.6871180534362793, tiempo: 6083.09551525116
epoca: 10.26, loss: 3.1673483848571777, tiempo: 6101.240248203278
epoca: 10.27, loss: 2.102571725845337, tiempo: 6119.740668058395
epoca: 10.28, loss: 4.546347141265869, tiempo: 6138.0300805568695
epoca: 10.29, loss: 4.818912506103516, tiempo: 6156.635614156723
epoca: 10.30, loss: 2.6248533725738525, tiempo: 6175.846154928207
epoca: 10.31, loss: 2.585142135620117, tiempo: 6194.595651388168
epoca: 10.32, loss: 3.2393274307250977, tiempo: 6213.10081577301
epoca: 10.33, loss: 3.7937722206115723, tiempo: 6231.853106498718
epoca: 10.34, loss: 6.455615043640137, tiempo: 6250.398548603058
epoca: 11.1, loss: 4.254533767700195, tiempo: 6270.073205709457
epoca: 11.2, loss: 4.441140174865723, tiempo: 6288.588200569153
epoca: 11.3, loss: 2.7013814449310303, tiempo: 6306.972772598267
epoca: 11.4, loss: 3.9508895874023438, tiempo: 6325.333874940872
epoca: 11.5, loss: 1.288957118988037, tiempo: 6344.332293748856
epoca: 11.6, loss: 5.0385942459106445, tiempo: 6362.574035644531
epoca: 11.7, loss: 2.361499309539795, tiempo: 6380.756922721863
epoca: 11.8, loss: 2.477499008178711, tiempo: 6398.971923112869
epoca: 11.9, loss: 2.74599289894104, tiempo: 6417.185633897781
epoca: 11.10, loss: 2.053382396697998, tiempo: 6435.309705734253
epoca: 11.11, loss: 5.54576301574707, tiempo: 6453.550062179565
epoca: 11.12, loss: 2.3257274627685547, tiempo: 6471.98295044899
epoca: 11.13, loss: 2.1689655780792236, tiempo: 6490.402760505676
epoca: 11.14, loss: 2.657137393951416, tiempo: 6508.963524580002
epoca: 11.15, loss: 2.7952494621276855, tiempo: 6527.51601266861
epoca: 11.16, loss: 1.9570229053497314, tiempo: 6546.023549795151
epoca: 11.17, loss: 2.3103060722351074, tiempo: 6564.533354759216
epoca: 11.18, loss: 3.101557731628418, tiempo: 6583.109401226044
epoca: 11.19, loss: 2.907696485519409, tiempo: 6601.605366230011
epoca: 11.20, loss: 1.8138270378112793, tiempo: 6620.142732381821
epoca: 11.21, loss: 3.039867877960205, tiempo: 6638.698770523071
epoca: 11.22, loss: 2.3789379596710205, tiempo: 6657.311320066452
epoca: 11.23, loss: 1.0179436206817627, tiempo: 6675.7986352443695
epoca: 11.24, loss: 4.624101638793945, tiempo: 6694.285812139511
epoca: 11.25, loss: 6.991077899932861, tiempo: 6712.777681827545
epoca: 11.26, loss: 3.4713590145111084, tiempo: 6731.287261962891
epoca: 11.27, loss: 4.014102935791016, tiempo: 6749.838419437408
epoca: 11.28, loss: 2.512136459350586, tiempo: 6768.335083961487
epoca: 11.29, loss: 2.9344844818115234, tiempo: 6786.953831195831
epoca: 11.30, loss: 1.6688480377197266, tiempo: 6805.491477251053
epoca: 11.31, loss: 4.322414398193359, tiempo: 6823.995644569397
epoca: 11.32, loss: 1.8171454668045044, tiempo: 6842.54695224762
epoca: 11.33, loss: 5.094259262084961, tiempo: 6861.059788227081
epoca: 11.34, loss: 3.2349071502685547, tiempo: 6879.8075494766235
epoca: 12.1, loss: 2.0575666427612305, tiempo: 6899.144480466843
epoca: 12.2, loss: 3.213972806930542, tiempo: 6917.156125545502
epoca: 12.3, loss: 2.2678275108337402, tiempo: 6935.665822982788
epoca: 12.4, loss: 2.378061294555664, tiempo: 6953.906108856201
epoca: 12.5, loss: 1.290300965309143, tiempo: 6972.510452270508
epoca: 12.6, loss: 3.355156898498535, tiempo: 6991.089731454849
epoca: 12.7, loss: 4.679811000823975, tiempo: 7009.305113077164
epoca: 12.8, loss: 2.0070042610168457, tiempo: 7027.867583036423
epoca: 12.9, loss: 7.093705177307129, tiempo: 7046.310347557068
